id,getaran,suhu,tekanan,kelembapan,status,timestamp,lokasi
13.0,0.6,36.1,1.2,45.3,Normal,,
14.0,0.8,41.5,1.3,48.9,Normal,,
15.0,1.3,61.2,2.1,71.1,Bahaya,,
16.0,0.9,53.7,1.9,54.0,Perlu Pemeriksaan,,
17.0,0.5,37.2,1.1,43.5,Normal,,
18.0,1.4,63.4,2.3,72.0,Bahaya,,
19.0,0.7,35.8,1.2,46.2,Normal,,
20.0,1.0,57.3,2.0,59.7,Perlu Pemeriksaan,,
21.0,1.1,44.5,1.5,69.9,Perlu Pemeriksaan,,
22.0,1.2,65.1,2.4,75.5,Bahaya,,
23.0,0.4,33.0,1.0,42.0,Normal,,
24.0,0.6,37.5,1.2,45.8,Normal,,
25.0,1.0,59.9,2.1,61.3,Perlu Pemeriksaan,,
26.0,0.9,52.3,1.6,56.2,Perlu Pemeriksaan,,
27.0,0.8,40.6,1.4,49.1,Normal,,
28.0,1.5,66.0,2.5,73.8,Bahaya,,
29.0,0.3,31.5,1.1,41.0,Normal,,
30.0,0.7,38.9,1.3,47.5,Normal,,
31.0,1.3,63.0,2.3,72.5,Bahaya,,
32.0,0.9,51.0,1.7,53.0,Perlu Pemeriksaan,,
33.0,0.6,34.7,1.1,44.7,Normal,,
34.0,1.4,64.9,2.2,74.6,Bahaya,,
35.0,0.8,42.5,1.3,49.3,Normal,,
36.0,1.1,46.0,1.6,68.0,Perlu Pemeriksaan,,
37.0,1.2,60.1,2.0,71.4,Bahaya,,
38.0,0.7,36.5,1.2,45.9,Normal,,
39.0,1.0,58.8,2.0,60.8,Perlu Pemeriksaan,,
40.0,1.5,65.5,2.5,75.9,Bahaya,,
41.0,0.4,30.2,1.0,41.2,Normal,,
42.0,0.6,37.9,1.2,46.1,Normal,,
43.0,1.3,62.7,2.3,73.2,Bahaya,,
44.0,0.9,54.1,1.7,55.3,Perlu Pemeriksaan,,
45.0,0.5,33.3,1.1,43.2,Normal,,
46.0,1.4,63.6,2.2,71.8,Bahaya,,
47.0,0.7,39.0,1.3,47.9,Normal,,
48.0,1.1,55.5,1.6,67.7,Perlu Pemeriksaan,,
49.0,1.2,60.9,2.1,70.5,Bahaya,,
50.0,0.6,35.6,1.2,45.0,Normal,,
51.0,1.0,57.5,2.0,60.4,Perlu Pemeriksaan,,
52.0,1.5,66.3,2.5,72.3,Bahaya,,
53.0,0.3,32.1,1.1,40.5,Normal,,
54.0,0.8,39.7,1.3,46.9,Normal,,
55.0,1.3,61.8,2.2,73.9,Bahaya,,
56.0,0.9,50.8,1.7,54.8,Perlu Pemeriksaan,,
57.0,0.6,36.3,1.2,44.4,Normal,,
58.0,1.4,64.5,2.3,75.1,Bahaya,,
59.0,0.7,40.1,1.3,48.3,Normal,,
60.0,1.0,58.6,2.0,60.2,Perlu Pemeriksaan,,
61.0,1.2,60.5,2.0,71.2,Bahaya,,
62.0,0.5,34.8,1.1,43.8,Normal,,
63.0,1.1,47.5,1.6,66.8,Perlu Pemeriksaan,,
64.0,1.4,62.0,2.3,74.0,Bahaya,,
65.0,0.6,35.0,1.2,45.2,Normal,,
66.0,1.0,59.2,2.0,61.0,Perlu Pemeriksaan,,
67.0,1.3,64.1,2.2,72.8,Bahaya,,
68.0,0.4,33.6,1.0,41.8,Normal,,
69.0,0.7,38.3,1.3,47.6,Normal,,
70.0,1.1,54.3,1.6,69.0,Perlu Pemeriksaan,,
71.0,1.2,61.5,2.1,70.7,Bahaya,,
72.0,0.6,36.0,1.2,44.9,Normal,,
73.0,1.5,65.7,2.4,72.1,Bahaya,,
74.0,0.8,41.9,1.3,49.4,Normal,,
75.0,1.3,63.3,2.3,73.6,Bahaya,,
76.0,0.9,53.2,1.7,55.9,Perlu Pemeriksaan,,
77.0,0.5,34.1,1.1,43.0,Normal,,
78.0,1.4,64.0,2.2,71.6,Bahaya,,
79.0,0.6,37.1,1.2,46.0,Normal,,
80.0,1.1,45.7,1.6,67.1,Perlu Pemeriksaan,,
81.0,1.2,60.8,2.0,70.1,Bahaya,,
82.0,0.7,39.2,1.3,47.3,Normal,,
83.0,1.0,57.9,2.0,60.6,Perlu Pemeriksaan,,
84.0,1.5,66.5,2.5,74.7,Bahaya,,
85.0,0.4,32.6,1.0,41.4,Normal,,
86.0,0.6,36.7,1.2,45.4,Normal,,
87.0,1.3,62.2,2.2,73.0,Bahaya,,
88.0,0.9,51.8,1.7,53.9,Perlu Pemeriksaan,,
89.0,0.8,40.3,1.3,49.0,Normal,,
90.0,1.4,65.2,2.3,75.2,Bahaya,,
91.0,0.6,34.5,1.1,44.1,Normal,,
92.0,1.0,58.1,2.0,60.0,Perlu Pemeriksaan,,
93.0,1.2,60.2,2.0,71.0,Bahaya,,
94.0,0.5,33.9,1.1,42.9,Normal,,
95.0,1.1,48.6,1.6,68.2,Perlu Pemeriksaan,,
96.0,1.4,63.7,2.3,73.4,Bahaya,,
97.0,0.7,38.7,1.3,47.8,Normal,,
98.0,1.0,56.5,2.0,59.0,Perlu Pemeriksaan,,
99.0,1.5,66.8,2.4,74.2,Bahaya,,
100.0,0.4,31.8,1.0,40.7,Normal,,
112.0,0.9,55.5,1.7,58.1,Perlu Pemeriksaan,,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:54:40,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:54:43,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:54:48,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:54:53,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:54:58,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:55:03,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:55:08,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:55:13,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:55:18,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:55:23,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:55:28,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:55:33,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:55:38,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:55:43,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:55:48,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:55:53,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:55:58,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:56:03,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:56:08,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:56:13,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:56:27,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:56:28,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:57:17,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:57:18,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:57:23,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:57:28,
,1.5,35.0,1.2,45.0,Normal,2025-08-09 09:57:30,
,1.5,36.0,1.2,45.0,Normal,2025-08-09 09:57:33,
,1.5,77.0,1.2,45.0,Normal,2025-08-09 09:57:33,
,1.5,77.0,3.6,45.0,Bahaya,2025-08-09 09:57:35,
,1.5,77.0,3.6,45.0,Bahaya,2025-08-09 09:57:38,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:57:43,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:57:48,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:57:53,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:57:58,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:58:03,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:58:08,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:58:13,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:58:18,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:58:23,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:58:28,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:58:33,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:58:38,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:58:43,
,1.5,77.0,3.6,78.0,Bahaya,2025-08-09 09:58:49,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:58:56,
,1.4,35.0,1.2,45.0,Normal,2025-08-09 09:59:31,
,1.4,77.0,1.2,45.0,Normal,2025-08-09 09:59:33,
,1.4,77.0,3.9,69.0,Bahaya,2025-08-09 09:59:37,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:02:50,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:02:55,
,0.9,35.0,1.2,45.0,Normal,2025-08-09 10:02:58,
,0.9,37.0,1.2,45.0,Normal,2025-08-09 10:02:59,
,0.9,46.0,1.2,45.0,Normal,2025-08-09 10:03:00,
,0.9,46.0,2.0,45.0,Normal,2025-08-09 10:03:02,
,0.9,46.0,2.3,45.0,Normal,2025-08-09 10:03:04,
,0.9,46.0,2.7,45.0,Normal,2025-08-09 10:03:05,
,0.9,46.0,2.7,66.0,Perlu Pemeriksaan,2025-08-09 10:03:07,
,0.9,46.0,2.7,80.0,Perlu Pemeriksaan,2025-08-09 10:03:09,
,0.9,46.0,3.5,80.0,Perlu Pemeriksaan,2025-08-09 10:03:12,
,0.9,73.0,3.5,80.0,Bahaya,2025-08-09 10:03:13,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:08:17,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:10:03,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:10:06,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:10:12,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:10:12,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:10:15,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:11:24,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:11:26,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:11:27,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:11:28,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:11:28,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:11:29,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:11:30,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:11:31,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:11:32,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:23,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:26,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:30,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:30,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:34,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:34,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:34,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:35,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:38,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:41,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:42,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:43,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:45,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:46,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:49,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:50,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:51,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:14:53,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:16:39,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:16:42,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:17:13,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:17:16,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:17:16,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:17:20,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:17:23,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:17:25,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:20:35,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:20:38,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:20:39,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:20:44,
,1.2,35.0,1.2,45.0,Normal,2025-08-09 10:20:52,
,1.2,34.0,1.2,45.0,Normal,2025-08-09 10:20:53,
,1.2,78.0,1.2,45.0,Normal,2025-08-09 10:20:54,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:20:56,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:20:59,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:21:09,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:21:14,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:21:19,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:21:24,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:21:29,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:21:34,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:21:39,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:21:45,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:21:50,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:21:56,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:22:01,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:22:05,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:22:11,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:22:33,
,1.2,78.0,3.6,45.0,Bahaya,2025-08-09 10:22:46,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:25:14,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:25:17,
,1.2,35.0,1.2,45.0,Normal,2025-08-09 10:25:31,
,1.2,64.0,1.2,45.0,Normal,2025-08-09 10:25:33,
,1.2,64.0,3.4,45.0,Bahaya,2025-08-09 10:25:35,
,1.2,64.0,3.4,45.0,Bahaya,2025-08-09 10:25:39,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:04,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:05,Big Gossan
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:07,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:07,Big Gossan
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:08,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:08,Big Gossan
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:08,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:09,Big Gossan
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:10,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:11,Big Gossan
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:11,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:12,Big Gossan
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:12,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:13,Big Gossan
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:13,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:14,Big Gossan
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:14,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:15,Big Gossan
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:15,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:16,Big Gossan
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:16,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:16,Big Gossan
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:27,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:28,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:28,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:29,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:29,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:29,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:53,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:55,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:28:55,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:25,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:25,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:27,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:28,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:28,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:28,Adaro (Kalsel)
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:51,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:51,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:52,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:52,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:52,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:53,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:54,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:54,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:55,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:56,Grasberg Open Pit
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:56,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 10:30:56,Grasberg Open Pit
,1.3,35.0,1.2,45.0,Normal,2025-08-09 10:31:00,
,1.3,35.0,1.2,45.0,Normal,2025-08-09 10:31:00,Grasberg Open Pit
,1.3,35.0,1.2,45.0,Normal,2025-08-09 10:31:00,
,1.3,35.0,1.2,45.0,Normal,2025-08-09 10:31:01,Grasberg Open Pit
,1.3,35.0,1.2,45.0,Normal,2025-08-09 10:31:01,
,1.3,35.0,1.2,45.0,Normal,2025-08-09 10:31:02,Grasberg Open Pit
,1.3,35.0,1.2,45.0,Normal,2025-08-09 10:31:02,
,1.3,35.0,1.2,45.0,Normal,2025-08-09 10:31:02,Grasberg Open Pit
,1.3,36.0,1.2,45.0,Normal,2025-08-09 10:31:03,
,1.3,64.0,1.2,45.0,Normal,2025-08-09 10:31:03,
,1.3,64.0,1.2,45.0,Normal,2025-08-09 10:31:04,Grasberg Open Pit
,1.3,64.0,1.2,45.0,Normal,2025-08-09 10:31:04,
,1.3,64.0,1.2,45.0,Normal,2025-08-09 10:31:04,Grasberg Open Pit
,1.3,64.0,1.3,45.0,Normal,2025-08-09 10:31:05,
,1.3,64.0,1.3,45.0,Normal,2025-08-09 10:31:06,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:06,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:10,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:11,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:14,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:14,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:18,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:18,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:21,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:22,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:25,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:25,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:28,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:28,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:31,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:32,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:35,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:36,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:39,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:40,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:43,Grasberg Open Pit
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:44,
,1.3,64.0,3.9,45.0,Bahaya,2025-08-09 10:31:47,Grasberg Open Pit
